ID,Purchase Order ID,Product,Quantity,Unit Cost,Date Received,Posted To Inventory,Inventory ID,Group By,Display,Title,Filter Row Source,Default,Tax Status Name,Company,Last Name,First Name,E-mail Address,Job Title,Business Phone,Home Phone,Mobile Phone,Fax Number,Address,City,State/Province,ZIP/Postal Code,Country/Region,Web Page,Notes,Attachments,Order ID,Unit Price,Discount,Status ID,Date Allocated,String ID,String Data,Status Name,Supplier IDs,Product Code,Product Name,Description,Standard Cost,List Price,Reorder Level,Target Level,Quantity Per Unit,Discontinued,Minimum Reorder Quantity,Category,Privilege ID,Privilege Name,Invoice Date,Due Date,Tax,Shipping,Amount Due,Status,Transaction ID,Transaction Type,Transaction Created Date,Transaction Modified Date,Product ID,Customer Order ID,Comments,Employee ID,Type Name,Supplier ID,Created By,Submitted Date,Creation Date,Expected Date,Shipping Fee,Taxes,Payment Date,Payment Amount,Payment Method,Approved By,Approved Date,Submitted By
67.0,,Northwind Traders Beer,87.0,,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,55.0,14.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.0,,Northwind Traders Dried Pears,30.0,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,79.0,30.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.0,,Northwind Traders Dried Apples,30.0,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,79.0,53.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0,,Northwind Traders Fruit Cocktail,40.0,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,78.0,39.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.0,,Northwind Traders Boysenberry Spread,90.0,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,77.0,25.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0,,Northwind Traders Cajun Seasoning,30.0,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,76.0,22.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.0,,Northwind Traders Chocolate,40.0,,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,75.0,12.75,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.0,,Northwind Traders Chocolate,40.0,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,74.0,12.75,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.0,,Northwind Traders Clam Chowder,10.0,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,73.0,9.65,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.0,,Northwind Traders Coffee,5.0,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,72.0,46.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,,Northwind Traders Crab Meat,40.0,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,71.0,18.4,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.0,,Northwind Traders Curry Sauce,20.0,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,70.0,40.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.0,,Northwind Traders Dried Plums,15.0,,,,129.0,,,,,,,,,,,,,,,,,,,,,,,,69.0,3.5,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0,,Northwind Traders Almonds,20.0,,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,67.0,10.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0,,Northwind Traders Mozzarella,40.0,,,,131.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,34.8,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.0,,Northwind Traders Syrup,50.0,,,,132.0,,,,,,,,,,,,,,,,,,,,,,,,63.0,10.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.0,,Northwind Traders Curry Sauce,3.0,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,63.0,40.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.0,,Northwind Traders Marmalade,40.0,,,,134.0,,,,,,,,,,,,,,,,,,,,,,,,58.0,81.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0,,Northwind Traders Long Grain Rice,40.0,,,,135.0,,,,,,,,,,,,,,,,,,,,,,,,58.0,7.0,0.0,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.0,,Northwind Traders Gnocchi,10.0,,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,80.0,38.0,0.0,Allocated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0,,Northwind Traders Green Tea,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,2.99,0.0,No Stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0,,Northwind Traders Gnocchi,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,Shipping Company A,,,,,,,,,123 Any Street,Memphis,TN,99999.0,USA,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,,Shipping Company B,,,,,,,,,123 Any Street,Memphis,TN,99999.0,USA,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,,Shipping Company C,,,,,,,,,123 Any Street,Memphis,TN,99999.0,USA,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Northwind Traders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Cannot remove posted inventory!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Back ordered product filled for Order #|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Discounted price below cost!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Insufficient inventory.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Insufficient inventory. Do you want to create a purchase order?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Purchase orders were successfully created for | products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,There are no products below their respective reorder levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Must specify customer name!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Restocking will generate purchase orders for all products below desired inventory levels.  Do you want to continue?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,Cannot create purchase order.  No suppliers listed for specified product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Discounted price is below cost!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Do you want to continue?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Order is already invoiced. Do you want to print the invoice?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Order does not contain any line items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Cannot create invoice!  Inventory has not been allocated for each specified product.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,"Sorry, there are no sales in the specified time period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Product successfully restocked.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,Product does not need restocking! Product is already at desired inventory level.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Product restocking failed!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,Invalid login specified!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Must first select reported!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,"Changing supplier will remove purchase line items, continue?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Purchase orders were successfully submitted for | products.  Do you want to view the restocking report?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,There was an error attempting to restock inventory levels.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,| product(s) were successfully restocked.  Do you want to view the restocking report?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,You cannot remove purchase line items already posted to inventory!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,There was an error removing one or more purchase line items.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,You cannot modify quantity for purchased product already received or posted to inventory.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,You cannot modify price for purchased product already received or posted to inventory.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Product has been successfully posted to inventory.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,"Sorry, product cannot be successfully posted to inventory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,There are orders with this product on back order.  Would you like to fill them now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,Cannot post product to inventory without specifying received date!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Do you want to post received product to inventory?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,"Initialize purchase, orders, and inventory data?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,Must first specify employee name!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Specified user must be logged in to approve purchase!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,Purchase order must contain completed line items before it can be approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,"Sorry, you do not have permission to approve purchases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,Purchase successfully approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Purchase cannot be approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,Purchase successfully submitted for approval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Purchase cannot be submitted for approval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,"Sorry, purchase order does not contain line items",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,Do you want to cancel this order?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,Canceling an order will permanently delete the order.  Are you sure you want to cancel?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,Your order was successfully canceled.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,Cannot cancel an order that has items received and posted to inventory.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,There was an error trying to cancel this order.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,The invoice for this order has not yet been created.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Shipping information is not complete.  Please specify all shipping information and try again.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Cannot mark as shipped.  Order must first be invoiced!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,Cannot cancel an order that has already shipped!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,Must first specify salesperson!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Order is now marked closed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,Order must first be marked shipped before closing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,Must first specify payment information!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,There was an error attempting to restock inventory levels.  | product(s) were successfully restocked.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,You must supply a Unit Cost.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,"Fill back ordered product, Order #|",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,Purchase generated based on Order #|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,Shipped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier D,NWTB-1,Northwind Traders Chai,,13.5,18.0,10.0,40.0,10 boxes x 20 bags,False,10.0,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier J,NWTCO-3,Northwind Traders Syrup,,7.5,10.0,25.0,100.0,12 - 550 ml bottles,False,25.0,Condiments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier J,NWTCO-4,Northwind Traders Cajun Seasoning,,16.5,22.0,10.0,40.0,48 - 6 oz jars,False,10.0,Condiments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier J,NWTO-5,Northwind Traders Olive Oil,,16.0125,21.35,10.0,40.0,36 boxes,False,10.0,Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier B; Supplier F,NWTJP-6,Northwind Traders Boysenberry Spread,,18.75,25.0,25.0,100.0,12 - 8 oz jars,False,25.0,"Jams, Preserves",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier B,NWTDFN-7,Northwind Traders Dried Pears,,22.5,30.0,10.0,40.0,12 - 1 lb pkgs.,False,10.0,Dried Fruit & Nuts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier H,NWTS-8,Northwind Traders Curry Sauce,,30.0,40.0,10.0,40.0,12 - 12 oz jars,False,10.0,Sauces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier B; Supplier F,NWTDFN-14,Northwind Traders Walnuts,,17.4375,23.25,10.0,40.0,40 - 100 g pkgs.,False,10.0,Dried Fruit & Nuts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTCFV-17,Northwind Traders Fruit Cocktail,,29.25,39.0,10.0,40.0,15.25 OZ,False,10.0,Canned Fruit & Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTBGM-19,Northwind Traders Chocolate Biscuits Mix,,6.9,9.2,5.0,20.0,10 boxes x 12 pieces,False,5.0,Baked Goods & Mixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier B; Supplier F,NWTJP-6,Northwind Traders Marmalade,,60.75,81.0,10.0,40.0,30 gift boxes,False,10.0,"Jams, Preserves",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTBGM-21,Northwind Traders Scones,,7.5,10.0,5.0,20.0,24 pkgs. x 4 pieces,False,5.0,Baked Goods & Mixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier D,NWTB-34,Northwind Traders Beer,,10.5,14.0,15.0,60.0,24 - 12 oz bottles,False,15.0,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier G,NWTCM-40,Northwind Traders Crab Meat,,13.8,18.4,30.0,120.0,24 - 4 oz tins,False,30.0,Canned Meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTSO-41,Northwind Traders Clam Chowder,,7.2375,9.65,10.0,40.0,12 - 12 oz cans,False,10.0,Soups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier C; Supplier D,NWTB-43,Northwind Traders Coffee,,34.5,46.0,25.0,100.0,16 - 500 g tins,False,25.0,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier J,NWTCA-48,Northwind Traders Chocolate,,9.5625,12.75,25.0,100.0,10 pkgs,False,25.0,Candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier B,NWTDFN-51,Northwind Traders Dried Apples,,39.75,53.0,10.0,40.0,50 - 300 g pkgs.,False,10.0,Dried Fruit & Nuts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTG-52,Northwind Traders Long Grain Rice,,5.25,7.0,25.0,100.0,16 - 2 kg boxes,False,25.0,Grains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTP-56,Northwind Traders Gnocchi,,28.5,38.0,30.0,120.0,24 - 250 g pkgs.,False,30.0,Pasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTP-57,Northwind Traders Ravioli,,14.625,19.5,20.0,80.0,24 - 250 g pkgs.,False,20.0,Pasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
