ID,Purchase Order ID,Product,Quantity,Unit Cost,Date Received,Posted To Inventory,Inventory ID,Group By,Display,Title,Filter Row Source,Default,Tax Status Name,Company,Last Name,First Name,E-mail Address,Job Title,Business Phone,Home Phone,Mobile Phone,Fax Number,Address,City,State/Province,ZIP/Postal Code,Country/Region,Web Page,Notes,Attachments,Order ID,Unit Price,Discount,Status ID,Date Allocated,String ID,String Data,Status Name,Supplier IDs,Product Code,Product Name,Description,Standard Cost,List Price,Reorder Level,Target Level,Quantity Per Unit,Discontinued,Minimum Reorder Quantity,Category,Privilege ID,Privilege Name,Invoice Date,Due Date,Tax,Shipping,Amount Due,Status,Transaction ID,Transaction Type,Transaction Created Date,Transaction Modified Date,Product ID,Customer Order ID,Comments,Employee ID,Type Name,Supplier ID,Created By,Submitted Date,Creation Date,Expected Date,Shipping Fee,Taxes,Payment Date,Payment Amount,Payment Method,Approved By,Approved Date,Submitted By
65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier H,NWTS-65,Northwind Traders Hot Pepper Sauce,,15.7875,21.05,10.0,40.0,32 - 8 oz bottles,False,10.0,Sauces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier H,NWTS-66,Northwind Traders Tomato Sauce,,12.75,17.0,20.0,80.0,24 - 8 oz jars,False,20.0,Sauces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier E,NWTD-72,Northwind Traders Mozzarella,,26.1,34.8,10.0,40.0,24 - 200 g pkgs.,False,10.0,Dairy Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier B; Supplier F,NWTDFN-74,Northwind Traders Almonds,,7.5,10.0,5.0,20.0,5 kg pkg.,False,5.0,Dried Fruit & Nuts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier J,NWTCO-77,Northwind Traders Mustard,,9.75,13.0,15.0,60.0,12 boxes,False,15.0,Condiments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier B,NWTDFN-80,Northwind Traders Dried Plums,,3.0,3.5,50.0,75.0,1 lb bag,False,25.0,Dried Fruit & Nuts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier C,NWTB-81,Northwind Traders Green Tea,,2.0,2.99,100.0,125.0,20 bags per box,False,25.0,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTC-82,Northwind Traders Granola,,2.0,4.0,20.0,100.0,,False,,Cereal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier I,NWTCS-83,Northwind Traders Potato Chips,,0.5,1.8,30.0,200.0,,False,,"Chips, Snacks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTBGM-85,Northwind Traders Brownie Mix,,9.0,12.49,10.0,20.0,3 boxes,False,5.0,Baked Goods & Mixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTBGM-86,Northwind Traders Cake Mix,,10.5,15.99,10.0,20.0,4 boxes,False,5.0,Baked Goods & Mixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier G,NWTB-87,Northwind Traders Tea,,2.0,4.0,20.0,50.0,100 count per box,False,,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTCFV-88,Northwind Traders Pears,,1.0,1.3,10.0,40.0,15.25 OZ,False,,Canned Fruit & Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTCFV-89,Northwind Traders Peaches,,1.0,1.5,10.0,40.0,15.25 OZ,False,,Canned Fruit & Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTCFV-90,Northwind Traders Pineapple,,1.0,1.8,10.0,40.0,15.25 OZ,False,,Canned Fruit & Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTCFV-91,Northwind Traders Cherry Pie Filling,,1.0,2.0,10.0,40.0,15.25 OZ,False,,Canned Fruit & Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTCFV-92,Northwind Traders Green Beans,,1.0,1.2,10.0,40.0,14.5 OZ,False,,Canned Fruit & Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTCFV-93,Northwind Traders Corn,,1.0,1.2,10.0,40.0,14.5 OZ,False,,Canned Fruit & Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTCFV-94,Northwind Traders Peas,,1.0,1.5,10.0,40.0,14.5 OZ,False,,Canned Fruit & Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier G,NWTCM-95,Northwind Traders Tuna Fish,,0.5,2.0,30.0,50.0,5 oz,False,,Canned Meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier G,NWTCM-96,Northwind Traders Smoked Salmon,,2.0,4.0,30.0,50.0,5 oz,False,,Canned Meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier A,NWTC-82,Northwind Traders Hot Cereal,,3.0,5.0,50.0,200.0,,False,,Cereal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTSO-98,Northwind Traders Vegetable Soup,,1.0,1.89,100.0,200.0,,False,,Soups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Supplier F,NWTSO-99,Northwind Traders Chicken Soup,,1.0,1.95,100.0,200.0,,False,,Soups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Purchase Approvals,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,2006-03-22 16:08:59,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,2006-03-22 16:10:27,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 10:41:41,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 10:55:46,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 10:56:57,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 10:57:38,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 10:58:40,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 10:59:41,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 11:00:55,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 11:02:02,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,2006-03-24 11:03:00,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,2006-04-03 13:50:15,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:05:04,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:06:13,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:06:56,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:07:37,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:08:14,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:08:49,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:09:24,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:35:54,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:36:21,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:36:47,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:37:09,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:37:49,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:38:11,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:38:32,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:38:53,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:39:29,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:39:53,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:40:16,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:40:38,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:41:14,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:41:45,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:42:26,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,2006-04-04 11:43:08,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Submitted,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,Closed,,,,,,,,,,,,,,,,,,,,,,
,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Purchased,2006-03-22 16:02:28,2006-03-22 16:02:28,Northwind Traders Dried Plums,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,Purchased,2006-03-22 16:02:48,2006-03-22 16:02:48,Northwind Traders Mozzarella,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Purchased,2006-03-22 16:03:04,2006-03-22 16:03:04,Northwind Traders Long Grain Rice,,,,,,,,,,,,,,,,,
,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Purchased,2006-03-22 16:03:09,2006-03-22 16:03:09,Northwind Traders Gnocchi,,,,,,,,,,,,,,,,,
,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,Purchased,2006-03-22 16:03:14,2006-03-22 16:03:14,Northwind Traders Ravioli,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Purchased,2006-03-22 16:03:40,2006-03-22 16:03:40,Northwind Traders Boysenberry Spread,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,Purchased,2006-03-22 16:03:47,2006-03-22 16:03:47,Northwind Traders Dried Pears,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Purchased,2006-03-22 16:03:54,2006-03-22 16:03:54,Northwind Traders Curry Sauce,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,Purchased,2006-03-22 16:04:02,2006-03-22 16:04:02,Northwind Traders Walnuts,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Purchased,2006-03-22 16:04:07,2006-03-22 16:04:07,Northwind Traders Fruit Cocktail,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,Purchased,2006-03-22 16:04:12,2006-03-22 16:04:12,Northwind Traders Chocolate Biscuits Mix,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Purchased,2006-03-22 16:04:17,2006-03-22 16:04:17,Northwind Traders Marmalade,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Purchased,2006-03-22 16:04:20,2006-03-22 16:04:20,Northwind Traders Scones,,,,,,,,,,,,,,,,,
,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,Purchased,2006-03-22 16:04:24,2006-03-22 16:04:24,Northwind Traders Crab Meat,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,Purchased,2006-03-22 16:04:28,2006-03-22 16:04:28,Northwind Traders Clam Chowder,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,Purchased,2006-03-22 16:04:31,2006-03-22 16:04:31,Northwind Traders Chocolate,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,Purchased,2006-03-22 16:04:38,2006-03-22 16:04:38,Northwind Traders Dried Apples,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,Purchased,2006-03-22 16:04:41,2006-03-22 16:04:41,Northwind Traders Almonds,,,,,,,,,,,,,,,,,
,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,Purchased,2006-03-22 16:04:45,2006-03-22 16:04:45,Northwind Traders Mustard,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,Purchased,2006-03-22 16:05:07,2006-03-22 16:05:07,Northwind Traders Syrup,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,Purchased,2006-03-22 16:05:11,2006-03-22 16:05:11,Northwind Traders Cajun Seasoning,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,Purchased,2006-03-22 16:05:14,2006-03-22 16:05:14,Northwind Traders Olive Oil,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,Purchased,2006-03-22 16:05:26,2006-03-22 16:05:26,Northwind Traders Hot Pepper Sauce,,,,,,,,,,,,,,,,,
,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,Purchased,2006-03-22 16:05:32,2006-03-22 16:05:32,Northwind Traders Tomato Sauce,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,Purchased,2006-03-22 16:05:47,2006-03-22 16:05:47,Northwind Traders Chai,,,,,,,,,,,,,,,,,
,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,Purchased,2006-03-22 16:05:51,2006-03-22 16:05:51,Northwind Traders Beer,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Purchased,2006-03-22 16:06:00,2006-03-22 16:06:00,Northwind Traders Coffee,,,,,,,,,,,,,,,,,
,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,Purchased,2006-03-22 16:06:03,2006-03-22 16:06:03,Northwind Traders Green Tea,,,,,,,,,,,,,,,,,
,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,Sold,2006-03-22 16:07:56,2006-03-24 11:03:00,Northwind Traders Dried Plums,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,Sold,2006-03-22 16:08:19,2006-03-22 16:08:59,Northwind Traders Dried Pears,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,Sold,2006-03-22 16:08:29,2006-03-22 16:08:59,Northwind Traders Dried Apples,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Sold,2006-03-22 16:08:37,2006-03-22 16:08:59,Northwind Traders Dried Plums,,,,,,,,,,,,,,,,,
,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Sold,2006-03-22 16:09:46,2006-03-22 16:10:27,Northwind Traders Chai,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,Sold,2006-03-22 16:10:06,2006-03-22 16:10:27,Northwind Traders Coffee,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,Sold,2006-03-22 16:11:39,2006-03-24 11:00:55,Northwind Traders Chocolate Biscuits Mix,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,Sold,2006-03-22 16:11:56,2006-03-24 10:59:41,Northwind Traders Chocolate,,,,,,,,,,,,,,,,,
,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,Sold,2006-03-22 16:12:29,2006-03-24 10:57:38,Northwind Traders Curry Sauce,,,,,,,,,,,,,,,,,
,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,Purchased,2006-03-24 10:41:30,2006-03-24 10:41:30,Northwind Traders Green Tea,,,,,,,,,,,,,,,,,
,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,Sold,2006-03-24 10:41:33,2006-03-24 10:41:42,Northwind Traders Green Tea,,"Fill Back Ordered product, Order #40",,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,Purchased,2006-03-24 10:53:13,2006-03-24 10:53:13,Northwind Traders Chocolate,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Sold,2006-03-24 10:53:16,2006-03-24 10:55:46,Northwind Traders Chocolate,,"Fill Back Ordered product, Order #39",,,,,,,,,,,,,,,
,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Purchased,2006-03-24 10:53:36,2006-03-24 10:53:36,Northwind Traders Coffee,,,,,,,,,,,,,,,,,
,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Sold,2006-03-24 10:53:39,2006-03-24 10:56:57,Northwind Traders Coffee,,"Fill Back Ordered product, Order #38",,,,,,,,,,,,,,,
,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,Purchased,2006-03-24 10:54:04,2006-03-24 10:54:04,Northwind Traders Clam Chowder,,,,,,,,,,,,,,,,,
,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,Sold,2006-03-24 10:54:07,2006-03-24 10:58:40,Northwind Traders Clam Chowder,,"Fill Back Ordered product, Order #36",,,,,,,,,,,,,,,
,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,Purchased,2006-03-24 10:54:33,2006-03-24 10:54:33,Northwind Traders Chocolate Biscuits Mix,,,,,,,,,,,,,,,,,
,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,Sold,2006-03-24 10:54:35,2006-03-24 11:02:02,Northwind Traders Chocolate Biscuits Mix,,"Fill Back Ordered product, Order #33",,,,,,,,,,,,,,,
