ID,Purchase Order ID,Product,Quantity,Unit Cost,Date Received,Posted To Inventory,Inventory ID,Group By,Display,Title,Filter Row Source,Default,Tax Status Name,Company,Last Name,First Name,E-mail Address,Job Title,Business Phone,Home Phone,Mobile Phone,Fax Number,Address,City,State/Province,ZIP/Postal Code,Country/Region,Web Page,Notes,Attachments,Order ID,Unit Price,Discount,Status ID,Date Allocated,String ID,String Data,Status Name,Supplier IDs,Product Code,Product Name,Description,Standard Cost,List Price,Reorder Level,Target Level,Quantity Per Unit,Discontinued,Minimum Reorder Quantity,Category,Privilege ID,Privilege Name,Invoice Date,Due Date,Tax,Shipping,Amount Due,Status,Transaction ID,Transaction Type,Transaction Created Date,Transaction Modified Date,Product ID,Customer Order ID,Comments,Employee ID,Type Name,Supplier ID,Created By,Submitted Date,Creation Date,Expected Date,Shipping Fee,Taxes,Payment Date,Payment Amount,Payment Method,Approved By,Approved Date,Submitted By
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,Purchased,2006-03-24 10:54:58,2006-03-24 10:54:58,Northwind Traders Beer,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Sold,2006-03-24 10:55:02,2006-03-24 11:03:00,Northwind Traders Beer,,"Fill Back Ordered product, Order #30",,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,Sold,2006-03-24 14:48:15,2006-04-04 11:41:14,Northwind Traders Boysenberry Spread,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,Sold,2006-03-24 14:48:23,2006-04-04 11:41:14,Northwind Traders Cajun Seasoning,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,On Hold,2006-03-24 14:49:16,2006-03-24 14:49:16,Northwind Traders Dried Plums,,,,,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,On Hold,2006-03-24 14:49:20,2006-03-24 14:49:20,Northwind Traders Green Tea,,,,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,On Hold,2006-03-24 14:50:09,2006-03-24 14:50:09,Northwind Traders Chai,,,,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,On Hold,2006-03-24 14:50:14,2006-03-24 14:50:14,Northwind Traders Coffee,,,,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,On Hold,2006-03-24 14:50:18,2006-03-24 14:50:18,Northwind Traders Green Tea,,,,,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,Sold,2006-03-24 14:51:03,2006-04-04 11:09:24,Northwind Traders Crab Meat,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,Sold,2006-03-24 14:55:03,2006-04-04 11:06:56,Northwind Traders Scones,,,,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,Sold,2006-03-24 14:55:39,2006-04-04 11:06:13,Northwind Traders Olive Oil,,,,,,,,,,,,,,,,,
,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,Sold,2006-03-24 14:55:52,2006-04-04 11:06:13,Northwind Traders Clam Chowder,,,,,,,,,,,,,,,,,
,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,Sold,2006-03-24 14:56:09,2006-04-04 11:06:13,Northwind Traders Crab Meat,,,,,,,,,,,,,,,,,
,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,On Hold,2006-03-30 16:46:34,2006-03-30 16:46:34,Northwind Traders Beer,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,On Hold,2006-03-30 17:23:27,2006-03-30 17:23:27,Northwind Traders Beer,,,,,,,,,,,,,,,,,
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,On Hold,2006-03-30 17:24:33,2006-03-30 17:24:33,Northwind Traders Beer,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,Sold,2006-04-03 13:50:08,2006-04-03 13:50:15,Northwind Traders Chocolate,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,Purchased,2006-04-04 11:00:54,2006-04-04 11:00:54,Northwind Traders Ravioli,,,,,,,,,,,,,,,,,
,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,Sold,2006-04-04 11:00:56,2006-04-04 11:08:49,Northwind Traders Ravioli,,"Fill Back Ordered product, Order #46",,,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,Purchased,2006-04-04 11:01:14,2006-04-04 11:01:14,Northwind Traders Beer,,,,,,,,,,,,,,,,,
,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Purchased,2006-04-04 11:01:35,2006-04-04 11:01:35,Northwind Traders Coffee,,,,,,,,,,,,,,,,,
,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,On Hold,2006-04-04 11:01:37,2006-04-04 11:01:37,Northwind Traders Coffee,,"Fill Back Ordered product, Order #41",,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Purchased,2006-04-04 11:01:55,2006-04-04 11:01:55,Northwind Traders Curry Sauce,,,,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,Sold,2006-04-04 11:01:58,2006-04-04 11:07:37,Northwind Traders Curry Sauce,,"Fill Back Ordered product, Order #48",,,,,,,,,,,,,,,
,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,Purchased,2006-04-04 11:02:17,2006-04-04 11:02:17,Northwind Traders Beer,,,,,,,,,,,,,,,,,
,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Sold,2006-04-04 11:02:19,2006-04-04 11:08:14,Northwind Traders Beer,,"Fill Back Ordered product, Order #47",,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,Purchased,2006-04-04 11:02:37,2006-04-04 11:02:37,Northwind Traders Chocolate Biscuits Mix,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,Sold,2006-04-04 11:02:39,2006-04-04 11:41:14,Northwind Traders Chocolate Biscuits Mix,,"Fill Back Ordered product, Order #42",,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,Purchased,2006-04-04 11:02:56,2006-04-04 11:02:56,Northwind Traders Chocolate Biscuits Mix,,,,,,,,,,,,,,,,,
,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,Sold,2006-04-04 11:02:58,2006-04-04 11:07:37,Northwind Traders Chocolate Biscuits Mix,,"Fill Back Ordered product, Order #48",,,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,Purchased,2006-04-04 11:03:12,2006-04-04 11:03:12,Northwind Traders Mozzarella,,,,,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,Sold,2006-04-04 11:03:14,2006-04-04 11:08:49,Northwind Traders Mozzarella,,"Fill Back Ordered product, Order #46",,,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,Purchased,2006-04-04 11:03:38,2006-04-04 11:03:38,Northwind Traders Clam Chowder,,,,,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,Sold,2006-04-04 11:03:39,2006-04-04 11:09:24,Northwind Traders Clam Chowder,,"Fill Back Ordered product, Order #45",,,,,,,,,,,,,,,
,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Sold,2006-04-04 11:04:55,2006-04-04 11:05:04,Northwind Traders Beer,,,,,,,,,,,,,,,,,
,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,Sold,2006-04-04 11:35:50,2006-04-04 11:35:54,Northwind Traders Dried Apples,,,,,,,,,,,,,,,,,
,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,Sold,2006-04-04 11:35:51,2006-04-04 11:35:54,Northwind Traders Dried Pears,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Sold,2006-04-04 11:36:15,2006-04-04 11:36:21,Northwind Traders Fruit Cocktail,,,,,,,,,,,,,,,,,
,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Sold,2006-04-04 11:36:39,2006-04-04 11:36:47,Northwind Traders Boysenberry Spread,,,,,,,,,,,,,,,,,
,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,Sold,2006-04-04 11:37:06,2006-04-04 11:37:09,Northwind Traders Cajun Seasoning,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,Sold,2006-04-04 11:37:45,2006-04-04 11:37:49,Northwind Traders Chocolate,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,Sold,2006-04-04 11:38:07,2006-04-04 11:38:11,Northwind Traders Chocolate,,,,,,,,,,,,,,,,,
,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,Sold,2006-04-04 11:38:27,2006-04-04 11:38:32,Northwind Traders Clam Chowder,,,,,,,,,,,,,,,,,
,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,Sold,2006-04-04 11:38:48,2006-04-04 11:38:53,Northwind Traders Coffee,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,Sold,2006-04-04 11:39:12,2006-04-04 11:39:29,Northwind Traders Crab Meat,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,Sold,2006-04-04 11:39:50,2006-04-04 11:39:53,Northwind Traders Curry Sauce,,,,,,,,,,,,,,,,,
,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,Sold,2006-04-04 11:40:13,2006-04-04 11:40:16,Northwind Traders Dried Plums,,,,,,,,,,,,,,,,,
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,Sold,2006-04-04 11:40:32,2006-04-04 11:40:38,Northwind Traders Almonds,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,Sold,2006-04-04 11:41:39,2006-04-04 11:41:45,Northwind Traders Mozzarella,,,,,,,,,,,,,,,,,
,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,Sold,2006-04-04 11:42:17,2006-04-04 11:42:26,Northwind Traders Syrup,,,,,,,,,,,,,,,,,
,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,Sold,2006-04-04 11:42:24,2006-04-04 11:42:26,Northwind Traders Curry Sauce,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,Sold,2006-04-04 11:42:48,2006-04-04 11:43:08,Northwind Traders Marmalade,,,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,Sold,2006-04-04 11:43:05,2006-04-04 11:43:08,Northwind Traders Long Grain Rice,,,,,,,,,,,,,,,,,
,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,On Hold,2006-04-25 17:04:05,2006-04-25 17:04:57,Northwind Traders Gnocchi,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Allocated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,Invoiced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Shipped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,On Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,No Stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase Approvals,,,,,,,,,,,,,,,Andrew Cencini,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchased,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sold,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On Hold,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,,,,,,,,,,,,
,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier A,Andrew Cencini,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Andrew Cencini
,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier C,Andrew Cencini,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Andrew Cencini
,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Andrew Cencini,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Andrew Cencini
,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier E,Andrew Cencini,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Andrew Cencini
,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier F,Andrew Cencini,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Andrew Cencini
,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier D,Andrew Cencini,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Andrew Cencini
,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #30,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier A,Steven Thorpe,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Steven Thorpe
,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #33,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Robert Zare,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Robert Zare
,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #36,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Mariya Sergienko,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Mariya Sergienko
,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #38,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier A,Jan Kotas,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Jan Kotas
,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #39,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Anne Hellung-Larsen,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Anne Hellung-Larsen
,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #40,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier A,Andrew Cencini,2006-01-14 00:00:00,2006-01-22 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-01-22 00:00:00,Andrew Cencini
,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #41,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier A,Nancy Freehafer,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Nancy Freehafer
,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #42,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Nancy Freehafer,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Nancy Freehafer
,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #45,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Nancy Freehafer,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Nancy Freehafer
,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #46,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier E,Robert Zare,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,Check,Andrew Cencini,2006-04-04 00:00:00,Robert Zare
,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #46,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier F,Robert Zare,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Robert Zare
,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #47,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier A,Michael Neipper,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Michael Neipper
,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #48,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Mariya Sergienko,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Mariya Sergienko
,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #48,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Mariya Sergienko,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Mariya Sergienko
,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #49,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier A,Jan Kotas,2006-03-24 00:00:00,2006-03-24 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Jan Kotas
,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purchase generated based on Order #56,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier A,Andrew Cencini,2006-03-31 00:00:00,2006-03-31 00:00:00,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-04 00:00:00,Andrew Cencini
,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier F,,2006-04-25 00:00:00,2006-04-25 16:40:51,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-25 16:41:33,Andrew Cencini
,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier H,,2006-04-25 00:00:00,2006-04-25 17:10:35,,0.0,0.0,,0.0,,Andrew Cencini,2006-04-25 17:10:55,Andrew Cencini
,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier H,,2006-04-25 00:00:00,2006-04-25 17:18:29,,0.0,0.0,,0.0,Check,Andrew Cencini,2006-04-25 17:18:51,Andrew Cencini
,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier B,Andrew Cencini,2006-04-26 18:26:37,2006-04-26 18:26:37,,0.0,0.0,,0.0,,,,Andrew Cencini
,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier G,Andrew Cencini,2006-04-26 18:33:28,2006-04-26 18:33:28,,0.0,0.0,,0.0,,,,Andrew Cencini
,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplier E,Andrew Cencini,2006-04-26 18:33:52,2006-04-26 18:33:52,,0.0,0.0,,0.0,,,,Andrew Cencini
